time,vehicle_id,step,from_node,from_name,to_node,to_name,real_distance,cost,efficiency,total_real_distance,objectives
11:00 ~ 11:59,0,2,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.928686327077748,5595,73196
12:00 ~ 12:59,0,0,14,Depot_Bundang_Townhall,10,경기 성남시 분당구 야탑동,1683,1489,0.8847296494355318,1683,73366
12:00 ~ 12:59,0,1,10,경기 성남시 분당구 야탑동,0,경기 성남시 분당구 서현동,1240,1205,0.9216558330482381,2923,73366
12:00 ~ 12:59,0,2,0,경기 성남시 분당구 서현동,14,Depot_Bundang_Townhall,2672,2672,0.9590705987488829,5595,73366
13:00 ~ 13:59,0,0,14,Depot_Bundang_Townhall,10,경기 성남시 분당구 야탑동,1683,1431,0.8502673796791443,1683,73295
13:00 ~ 13:59,0,1,10,경기 성남시 분당구 야탑동,0,경기 성남시 분당구 서현동,1240,1192,0.8973657201505303,2923,73295
13:00 ~ 13:59,0,2,0,경기 성남시 분당구 서현동,14,Depot_Bundang_Townhall,2672,2672,0.9463806970509383,5595,73295
14:00 ~ 14:59,0,0,14,Depot_Bundang_Townhall,0,경기 성남시 분당구 서현동,2672,2450,0.9169161676646707,2672,73230
14:00 ~ 14:59,0,1,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1097,0.9066973415132924,3912,73230
14:00 ~ 14:59,0,2,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.934763181411975,5595,73230
15:00 ~ 15:59,0,0,14,Depot_Bundang_Townhall,0,경기 성남시 분당구 서현동,2672,2563,0.9592065868263473,2672,73359
15:00 ~ 15:59,0,1,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1113,0.9396728016359919,3912,73359
15:00 ~ 15:59,0,2,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9578194816800715,5595,73359
16:00 ~ 16:59,0,0,14,Depot_Bundang_Townhall,0,경기 성남시 분당구 서현동,2672,2577,0.9644461077844312,2672,73362
16:00 ~ 16:59,0,1,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1102,0.940439672801636,3912,73362
16:00 ~ 16:59,0,2,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9583556747095621,5595,73362
17:00 ~ 17:59,0,0,14,Depot_Bundang_Townhall,0,경기 성남시 분당구 서현동,2672,2577,0.9644461077844312,2672,73452
17:00 ~ 17:59,0,1,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1192,0.9634458077709611,3912,73452
17:00 ~ 17:59,0,2,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9744414655942806,5595,73452
18:00 ~ 18:59,0,0,14,Depot_Bundang_Townhall,0,경기 성남시 분당구 서현동,2672,2570,0.9618263473053892,2672,73452
18:00 ~ 18:59,0,1,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1199,0.9634458077709611,3912,73452
18:00 ~ 18:59,0,2,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9744414655942806,5595,73452
19:00 ~ 19:59,0,0,14,Depot_Bundang_Townhall,0,경기 성남시 분당구 서현동,2672,2577,0.9644461077844312,2672,73427
19:00 ~ 19:59,0,1,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1167,0.9570552147239264,3912,73427
19:00 ~ 19:59,0,2,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9699731903485255,5595,73427
20:00 ~ 20:59,0,0,14,Depot_Bundang_Townhall,0,경기 성남시 분당구 서현동,2672,2549,0.9539670658682635,2672,73374
20:00 ~ 20:59,0,1,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1142,0.9435071574642127,3912,73374
20:00 ~ 20:59,0,2,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9605004468275246,5595,73374
21:00 ~ 21:59,0,0,14,Depot_Bundang_Townhall,0,경기 성남시 분당구 서현동,2672,2563,0.9592065868263473,2672,73419
21:00 ~ 21:59,0,1,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1173,0.9550102249488752,3912,73419
21:00 ~ 21:59,0,2,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9685433422698838,5595,73419
22:00 ~ 22:59,0,0,14,Depot_Bundang_Townhall,0,경기 성남시 분당구 서현동,2672,2598,0.9723053892215568,2672,73460
22:00 ~ 22:59,0,1,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1179,0.9654907975460123,3912,73460
22:00 ~ 22:59,0,2,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9758713136729222,5595,73460
23:00 ~ 23:59,0,0,14,Depot_Bundang_Townhall,0,경기 성남시 분당구 서현동,2672,2482,0.9288922155688623,2672,73341
23:00 ~ 23:59,0,1,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1176,0.9350715746421268,3912,73341
23:00 ~ 23:59,0,2,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9546023235031278,5595,73341
