time,vehicle_id,step,from_node,from_name,to_node,to_name,real_distance,cost,efficiency,total_real_distance,objectives
01:00 ~ 01:59,1,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1512,0.9703496925572447,53018,100989
01:00 ~ 01:59,1,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12522,0.9702411648718338,65930,100989
01:00 ~ 01:59,1,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1189,0.9700312639571237,67170,100989
01:00 ~ 01:59,1,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9707638011415625,68853,100989
01:00 ~ 01:59,1,14,14,Depot_Bundang_Townhall,19,Depot_Incheon_Airport,60723,6072,0.562696795702908,129576,100989
01:00 ~ 01:59,1,15,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.5076498865327835,163924,100989
01:00 ~ 01:59,1,16,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3077,0.5163442494450196,167123,100989
01:00 ~ 01:59,1,17,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.5311838434456798,172413,100989
01:00 ~ 01:59,1,18,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5349760382927068,173819,100989
02:00 ~ 02:59,0,0,17,Depot_Kintex,17,Depot_Kintex,0,0,0.0,0,101223
02:00 ~ 02:59,1,0,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.9587628865979382,97,101223
02:00 ~ 02:59,1,1,6,서울 양천구 신정동,7,서울 구로구 구로동,950,950,0.9961795606494747,1047,101223
02:00 ~ 02:59,1,2,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1016,0.980009519276535,2101,101223
02:00 ~ 02:59,1,3,1,서울 강서구 화곡동,2,서울 양천구 목동,3929,3538,0.9281923714759536,6030,101223
02:00 ~ 02:59,1,4,2,서울 양천구 목동,3,경기 부천시 오정동,8518,8283,0.9540830354687929,14548,101223
02:00 ~ 02:59,1,5,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,3993,0.942718497811066,18959,101223
02:00 ~ 02:59,1,6,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3358,0.9465026079978601,22431,101223
02:00 ~ 02:59,1,7,12,경기 부천시 중동,18,Depot_Gwang_Myeong,10190,10190,0.9632138806290427,32621,101223
02:00 ~ 02:59,1,8,18,Depot_Gwang_Myeong,11,경기 안양시 만안구 안양동,13694,13694,0.9740904674511497,46315,101223
02:00 ~ 02:59,1,9,11,경기 안양시 만안구 안양동,16,Depot_Beom_Gye,5143,5143,0.9766800108826615,51458,101223
02:00 ~ 02:59,1,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1437,0.9750462107208873,53018,101223
02:00 ~ 02:59,1,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12488,0.9735021993022903,65930,101223
02:00 ~ 02:59,1,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1183,0.973142772070865,67170,101223
02:00 ~ 02:59,1,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.973799253482056,68853,101223
02:00 ~ 02:59,1,14,14,Depot_Bundang_Townhall,19,Depot_Incheon_Airport,60723,6072,0.5643097487188986,129576,101223
02:00 ~ 02:59,1,15,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.5089248676215807,163924,101223
02:00 ~ 02:59,1,16,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3102,0.5177444157895682,167123,101223
02:00 ~ 02:59,1,17,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.5325410496888285,172413,101223
02:00 ~ 02:59,1,18,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5363222662654831,173819,101223
03:00 ~ 03:59,0,0,17,Depot_Kintex,17,Depot_Kintex,0,0,0.0,0,101015
03:00 ~ 03:59,1,0,17,Depot_Kintex,6,서울 양천구 신정동,97,90,0.9278350515463918,97,101015
03:00 ~ 03:59,1,1,6,서울 양천구 신정동,7,서울 구로구 구로동,950,950,0.9933142311365807,1047,101015
03:00 ~ 03:59,1,2,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1011,0.9762018086625417,2101,101015
03:00 ~ 03:59,1,3,1,서울 강서구 화곡동,2,서울 양천구 목동,3929,3433,0.909452736318408,6030,101015
03:00 ~ 03:59,1,4,2,서울 양천구 목동,3,경기 부천시 오정동,8518,8283,0.9463156447621667,14548,101015
03:00 ~ 03:59,1,5,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,4034,0.938920829157656,18959,101015
03:00 ~ 03:59,1,6,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3312,0.9412420311176497,22431,101015
03:00 ~ 03:59,1,7,12,경기 부천시 중동,18,Depot_Gwang_Myeong,10190,10190,0.9595965788908986,32621,101015
03:00 ~ 03:59,1,8,18,Depot_Gwang_Myeong,11,경기 안양시 만안구 안양동,13694,13694,0.9715426967505127,46315,101015
03:00 ~ 03:59,1,9,11,경기 안양시 만안구 안양동,16,Depot_Beom_Gye,5143,5143,0.9743868786194566,51458,101015
03:00 ~ 03:59,1,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1415,0.9724055980987589,53018,101015
03:00 ~ 03:59,1,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12420,0.9703473380858486,65930,101015
03:00 ~ 03:59,1,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1192,0.9701801399434271,67170,101015
03:00 ~ 03:59,1,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9709090380956531,68853,101015
03:00 ~ 03:59,1,14,14,Depot_Bundang_Townhall,19,Depot_Incheon_Airport,60723,6072,0.5627739704883621,129576,101015
03:00 ~ 03:59,1,15,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.5077108904126303,163924,101015
03:00 ~ 03:59,1,16,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3093,0.5164998234833027,167123,101015
03:00 ~ 03:59,1,17,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.531334644139363,172413,101015
03:00 ~ 03:59,1,18,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5351256191785708,173819,101015
04:00 ~ 04:59,0,0,17,Depot_Kintex,17,Depot_Kintex,0,0,0.0,0,93906
04:00 ~ 04:59,1,0,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.9587628865979382,97,93906
04:00 ~ 04:59,1,1,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.9703915950334289,1047,93906
04:00 ~ 04:59,1,2,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.97144217039505,2101,93906
04:00 ~ 04:59,1,3,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.989010989010989,5460,93906
04:00 ~ 04:59,1,4,18,Depot_Gwang_Myeong,11,경기 안양시 만안구 안양동,13694,12688,0.9443458285475619,19154,93906
04:00 ~ 04:59,1,5,11,경기 안양시 만안구 안양동,16,Depot_Beom_Gye,5143,5143,0.9561262707330123,24297,93906
04:00 ~ 04:59,1,6,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1397,0.9524693506593959,25857,93906
04:00 ~ 04:59,1,7,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12522,0.9582398307926436,38769,93906
04:00 ~ 04:59,1,8,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1186,0.9581844085080857,40009,93906
04:00 ~ 04:59,1,9,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9598723975822699,41692,93906
04:00 ~ 04:59,1,10,14,Depot_Bundang_Townhall,19,Depot_Incheon_Airport,60723,6072,0.45004149782746666,102415,93906
04:00 ~ 04:59,1,11,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.4123556809955909,136763,93906
04:00 ~ 04:59,1,12,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2941,0.4239436418456438,139962,93906
04:00 ~ 04:59,1,13,8,서울 강서구 등촌동,3,경기 부천시 오정동,9736,8790,0.455089580355115,149698,93906
04:00 ~ 04:59,1,14,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,3717,0.4661830262995672,154109,93906
04:00 ~ 04:59,1,15,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3358,0.4772212386011004,157581,93906
04:00 ~ 04:59,1,16,12,경기 부천시 중동,2,서울 양천구 목동,7076,5503,0.49013403620860335,164657,93906
04:00 ~ 04:59,1,17,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.5016235982737025,168453,93906
04:00 ~ 04:59,1,18,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.505748885840609,169859,93906
05:00 ~ 05:59,0,0,17,Depot_Kintex,17,Depot_Kintex,0,0,0.0,0,99133
05:00 ~ 05:59,1,0,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.9587628865979382,97,99133
05:00 ~ 05:59,1,1,6,서울 양천구 신정동,7,서울 구로구 구로동,950,921,0.9684813753581661,1047,99133
05:00 ~ 05:59,1,2,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,997,0.957163255592575,2101,99133
05:00 ~ 05:59,1,3,1,서울 강서구 화곡동,2,서울 양천구 목동,3929,3117,0.8504145936981757,6030,99133
05:00 ~ 05:59,1,4,2,서울 양천구 목동,3,경기 부천시 오정동,8518,8215,0.9171707451196041,14548,99133
05:00 ~ 05:59,1,5,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,3780,0.9031594493380453,18959,99133
05:00 ~ 05:59,1,6,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3348,0.9126209263965048,22431,99133
05:00 ~ 05:59,1,7,12,경기 부천시 중동,18,Depot_Gwang_Myeong,10190,10190,0.9399160050274363,32621,99133
05:00 ~ 05:59,1,8,18,Depot_Gwang_Myeong,11,경기 안양시 만안구 안양동,13694,12622,0.934535247759905,46315,99133
05:00 ~ 05:59,1,9,11,경기 안양시 만안구 안양동,16,Depot_Beom_Gye,5143,5143,0.9410781608301916,51458,99133
05:00 ~ 05:59,1,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1340,0.9386623410917047,53018,99133
05:00 ~ 05:59,1,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12352,0.9421811011679053,65930,99133
05:00 ~ 05:59,1,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1158,0.9420276909334524,67170,99133
05:00 ~ 05:59,1,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9434447300771208,68853,99133
05:00 ~ 05:59,1,14,14,Depot_Bundang_Townhall,19,Depot_Incheon_Airport,60723,6072,0.5481802185589925,129576,99133
05:00 ~ 05:59,1,15,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.49617505673360823,163924,99133
05:00 ~ 05:59,1,16,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3102,0.5052386565583432,167123,99133
05:00 ~ 05:59,1,17,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.5204189939273721,172413,99133
05:00 ~ 05:59,1,18,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5242982642864129,173819,99133
06:00 ~ 06:59,0,0,17,Depot_Kintex,17,Depot_Kintex,0,0,0.0,0,100418
06:00 ~ 06:59,1,0,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.9690721649484536,97,100418
06:00 ~ 06:59,1,1,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.9665711556829035,1047,100418
06:00 ~ 06:59,1,2,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1002,0.9585911470728224,2101,100418
06:00 ~ 06:59,1,3,1,서울 강서구 화곡동,2,서울 양천구 목동,3929,3789,0.9623548922056385,6030,100418
06:00 ~ 06:59,1,4,2,서울 양천구 목동,3,경기 부천시 오정동,8518,8238,0.9651498487764641,14548,100418
06:00 ~ 06:59,1,5,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,3539,0.9272640962076059,18959,100418
06:00 ~ 06:59,1,6,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3376,0.9342427889973697,22431,100418
06:00 ~ 06:59,1,7,12,경기 부천시 중동,18,Depot_Gwang_Myeong,10190,10190,0.9547837282731982,32621,100418
06:00 ~ 06:59,1,8,18,Depot_Gwang_Myeong,11,경기 안양시 만안구 안양동,13694,13280,0.9592140775126848,46315,100418
06:00 ~ 06:59,1,9,11,경기 안양시 만안구 안양동,16,Depot_Beom_Gye,5143,5143,0.9632904504644565,51458,100418
06:00 ~ 06:59,1,10,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1257,0.9586555509449621,53018,100418
06:00 ~ 06:59,1,11,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12522,0.9608372516305173,65930,100418
06:00 ~ 06:59,1,12,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1205,0.9610391543843978,67170,100418
06:00 ~ 06:59,1,13,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9619914891144903,68853,100418
06:00 ~ 06:59,1,14,14,Depot_Bundang_Townhall,19,Depot_Incheon_Airport,60723,6072,0.5580354386614805,129576,100418
06:00 ~ 06:59,1,15,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.5039652521900393,163924,100418
06:00 ~ 06:59,1,16,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3110,0.5129276042196466,167123,100418
06:00 ~ 06:59,1,17,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.5278720282113297,172413,100418
06:00 ~ 06:59,1,18,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5316910119146929,173819,100418
07:00 ~ 07:59,0,0,17,Depot_Kintex,17,Depot_Kintex,0,0,0.0,0,94704
07:00 ~ 07:59,1,0,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.9690721649484536,97,94704
07:00 ~ 07:59,1,1,6,서울 양천구 신정동,7,서울 구로구 구로동,950,906,0.9551098376313276,1047,94704
07:00 ~ 07:59,1,2,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1011,0.957163255592575,2101,94704
07:00 ~ 07:59,1,3,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.9835164835164835,5460,94704
07:00 ~ 07:59,1,4,18,Depot_Gwang_Myeong,11,경기 안양시 만안구 안양동,13694,13065,0.9624621488984024,19154,94704
07:00 ~ 07:59,1,5,11,경기 안양시 만안구 안양동,16,Depot_Beom_Gye,5143,5143,0.9704078692842738,24297,94704
07:00 ~ 07:59,1,6,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1492,0.969563367753413,25857,94704
07:00 ~ 07:59,1,7,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12556,0.970517681652867,38769,94704
07:00 ~ 07:59,1,8,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1205,0.9705566247594292,40009,94704
07:00 ~ 07:59,1,9,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9717451789312098,41692,94704
07:00 ~ 07:59,1,10,14,Depot_Bundang_Townhall,19,Depot_Incheon_Airport,60723,6072,0.4548747742029976,102415,94704
07:00 ~ 07:59,1,11,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.4159750809795047,136763,94704
07:00 ~ 07:59,1,12,15,Depot_Gimpo_Airport,3,경기 부천시 오정동,6589,6372,0.4413053183771416,143352,94704
07:00 ~ 07:59,1,13,3,경기 부천시 오정동,13,인천 계양구 계산동,4411,4219,0.4566840142660883,147763,94704
07:00 ~ 07:59,1,14,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3321,0.46815882566866135,151235,94704
07:00 ~ 07:59,1,15,12,경기 부천시 중동,2,서울 양천구 목동,7076,4679,0.4767893576567642,158311,94704
07:00 ~ 07:59,1,16,2,서울 양천구 목동,8,서울 강서구 등촌동,4732,4527,0.49071717277037347,163043,94704
07:00 ~ 07:59,1,17,8,서울 강서구 등촌동,9,서울 양천구 목동_1,5290,5290,0.5067217954887039,168333,94704
07:00 ~ 07:59,1,18,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5108077695756426,169739,94704
08:00 ~ 08:59,0,0,17,Depot_Kintex,17,Depot_Kintex,0,0,0.0,0,92508
08:00 ~ 08:59,1,0,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.9587628865979382,97,92508
08:00 ~ 08:59,1,1,6,서울 양천구 신정동,7,서울 구로구 구로동,950,916,0.9637058261700095,1047,92508
08:00 ~ 08:59,1,2,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.9652546406473108,2101,92508
08:00 ~ 08:59,1,3,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.9866300366300367,5460,92508
08:00 ~ 08:59,1,4,18,Depot_Gwang_Myeong,11,경기 안양시 만안구 안양동,13694,13136,0.9670564895061083,19154,92508
08:00 ~ 08:59,1,5,11,경기 안양시 만안구 안양동,16,Depot_Beom_Gye,5143,5143,0.9740297156027493,24297,92508
08:00 ~ 08:59,1,6,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1508,0.9735854894225935,25857,92508
08:00 ~ 08:59,1,7,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,12522,0.972323247955841,38769,92508
08:00 ~ 08:59,1,8,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1202,0.9722312479692069,40009,92508
08:00 ~ 08:59,1,9,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9733522018612684,41692,92508
08:00 ~ 08:59,1,10,14,Depot_Bundang_Townhall,19,Depot_Incheon_Airport,60723,6072,0.4555289752477664,102415,92508
08:00 ~ 08:59,1,11,19,Depot_Incheon_Airport,13,인천 계양구 계산동,25403,16583,0.4947347009028462,127818,92508
08:00 ~ 08:59,1,12,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3358,0.5072282732881408,131290,92508
08:00 ~ 08:59,1,13,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3025,0.5179599732162785,134410,92508
08:00 ~ 08:59,1,14,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.5077695586493521,140999,92508
08:00 ~ 08:59,1,15,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3110,0.5180723727097464,144198,92508
08:00 ~ 08:59,1,16,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4601,0.532505203787014,148930,92508
08:00 ~ 08:59,1,17,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.544124772468342,152726,92508
08:00 ~ 08:59,1,18,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5482832896478343,154132,92508
09:00 ~ 09:59,0,0,17,Depot_Kintex,17,Depot_Kintex,0,0,0.0,0,89130
09:00 ~ 09:59,1,0,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.9690721649484536,97,89130
09:00 ~ 09:59,1,1,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.9665711556829035,1047,89130
09:00 ~ 09:59,1,2,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1002,0.9585911470728224,2101,89130
09:00 ~ 09:59,1,3,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.984065934065934,5460,89130
09:00 ~ 09:59,1,4,18,Depot_Gwang_Myeong,11,경기 안양시 만안구 안양동,13694,13280,0.973843583585674,19154,89130
09:00 ~ 09:59,1,5,11,경기 안양시 만안구 안양동,16,Depot_Beom_Gye,5143,5143,0.9793801703914063,24297,89130
09:00 ~ 09:59,1,6,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1492,0.9779943535599644,25857,89130
09:00 ~ 09:59,1,7,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,11779,0.956098945033403,38769,89130
09:00 ~ 09:59,1,8,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1086,0.9536104376515284,40009,89130
09:00 ~ 09:59,1,9,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9554830662956922,41692,89130
09:00 ~ 09:59,1,10,14,Depot_Bundang_Townhall,19,Depot_Incheon_Airport,60723,6072,0.4482546501977249,102415,89130
09:00 ~ 09:59,1,11,19,Depot_Incheon_Airport,13,인천 계양구 계산동,25403,14287,0.47094305966295824,127818,89130
09:00 ~ 09:59,1,12,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3376,0.48420290958945844,131290,89130
09:00 ~ 09:59,1,13,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3017,0.4954095677404955,134410,89130
09:00 ~ 09:59,1,14,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.48627295229044176,140999,89130
09:00 ~ 09:59,1,15,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2775,0.4947294692020694,144198,89130
09:00 ~ 09:59,1,16,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.5098234069697173,148930,89130
09:00 ~ 09:59,1,17,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.5220067310084727,152726,89130
09:00 ~ 09:59,1,18,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.526367010095243,154132,89130
10:00 ~ 10:59,0,0,17,Depot_Kintex,17,Depot_Kintex,0,0,0.0,0,95665
10:00 ~ 10:59,1,0,17,Depot_Kintex,6,서울 양천구 신정동,97,88,0.9072164948453608,97,95665
10:00 ~ 10:59,1,1,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.9608404966571156,1047,95665
10:00 ~ 10:59,1,2,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.9638267491670633,2101,95665
10:00 ~ 10:59,1,3,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.9860805860805861,5460,95665
10:00 ~ 10:59,1,4,18,Depot_Gwang_Myeong,11,경기 안양시 만안구 안양동,13694,13244,0.9725383731857575,19154,95665
10:00 ~ 10:59,1,5,11,경기 안양시 만안구 안양동,16,Depot_Beom_Gye,5143,5143,0.978351236778203,24297,95665
10:00 ~ 10:59,1,6,16,Depot_Beom_Gye,5,경기 안양시 동안구 평촌동,1560,1488,0.9768728004022121,25857,95665
10:00 ~ 10:59,1,7,5,경기 안양시 동안구 평촌동,0,경기 성남시 분당구 서현동,12912,11809,0.9561247388377312,38769,95665
10:00 ~ 10:59,1,8,0,경기 성남시 분당구 서현동,10,경기 성남시 분당구 야탑동,1240,1125,0.954610212702142,40009,95665
10:00 ~ 10:59,1,9,10,경기 성남시 분당구 야탑동,14,Depot_Bundang_Townhall,1683,1683,0.9564424829703541,41692,95665
10:00 ~ 10:59,1,10,14,Depot_Bundang_Townhall,19,Depot_Incheon_Airport,60723,6072,0.44864521798564666,102415,95665
10:00 ~ 10:59,1,11,19,Depot_Incheon_Airport,15,Depot_Gimpo_Airport,34348,10304,0.4113100765557936,136763,95665
