time,vehicle_id,step,from_node,from_name,to_node,to_name,real_distance,cost,efficiency,total_real_distance,objectives
05:00 ~ 05:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.6252792850303224,21931,86489
05:00 ~ 05:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.6478553370184685,23337,86489
05:00 ~ 05:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.6491422719126057,23434,86489
05:00 ~ 05:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,921,0.661622375328084,24384,86489
05:00 ~ 05:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,997,0.6734019970123437,25438,86489
05:00 ~ 05:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.7114977254575129,28797,86489
06:00 ~ 06:59,0,0,18,Depot_Gwang_Myeong,15,Depot_Gimpo_Airport,10204,3061,0.29998039984319874,10204,87310
06:00 ~ 06:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3110,0.46041930910990075,13403,87310
06:00 ~ 06:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4564,0.5919492693686242,18135,87310
06:00 ~ 06:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.6625780858146003,21931,87310
06:00 ~ 06:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.6829069717615803,23337,87310
06:00 ~ 06:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.6840914909959888,23434,87310
06:00 ~ 06:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.6950869422572179,24384,87310
06:00 ~ 06:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1002,0.705676546898341,25438,87310
06:00 ~ 06:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.7400076396846894,28797,87310
07:00 ~ 07:59,0,0,18,Depot_Gwang_Myeong,1,서울 강서구 화곡동,3359,3222,0.9592140518011313,3359,87302
07:00 ~ 07:59,0,1,1,서울 강서구 화곡동,7,서울 구로구 구로동,1054,1005,0.9578518014955812,4413,87302
07:00 ~ 07:59,0,2,7,서울 구로구 구로동,6,서울 양천구 신정동,950,923,0.9602834234570203,5363,87302
07:00 ~ 07:59,0,3,6,서울 양천구 신정동,17,Depot_Kintex,97,97,0.960989010989011,5460,87302
07:00 ~ 07:59,0,4,17,Depot_Kintex,9,서울 양천구 목동_1,1406,1406,0.968977570637926,6866,87302
07:00 ~ 07:59,0,5,9,서울 양천구 목동_1,15,Depot_Gimpo_Airport,6491,1947,0.6438571535524444,13357,87302
07:00 ~ 07:59,0,6,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3060,0.7042763952645567,16556,87302
07:00 ~ 07:59,0,7,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,3129,0.6947106350995866,21288,87302
07:00 ~ 07:59,0,8,2,서울 양천구 목동,18,Depot_Gwang_Myeong,6513,6513,0.7662314305240818,27801,87302
08:00 ~ 08:59,0,0,18,Depot_Gwang_Myeong,13,인천 계양구 계산동,12705,8294,0.6528138528138528,12705,82953
08:00 ~ 08:59,0,1,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3358,0.7202818816838722,16177,82953
08:00 ~ 08:59,0,2,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3025,0.7605845468207494,19297,82953
08:00 ~ 08:59,0,3,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.643320713899405,25886,82953
08:00 ~ 08:59,0,4,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3110,0.6794911466391611,29085,82953
08:00 ~ 08:59,0,5,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4601,0.7204660377916433,33817,82953
08:00 ~ 08:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.7486773190120437,37613,82953
08:00 ~ 08:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.7577334119275225,39019,82953
08:00 ~ 08:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,93,0.7582319255547602,39116,82953
08:00 ~ 08:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,916,0.7631158588329257,40066,82953
08:00 ~ 08:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.7683365758754864,41120,82953
08:00 ~ 08:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.7858315159963128,44479,82953
09:00 ~ 09:59,0,0,18,Depot_Gwang_Myeong,13,인천 계양구 계산동,12705,7145,0.5623770169224714,12705,81453
09:00 ~ 09:59,0,1,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3376,0.6503678061445262,16177,81453
09:00 ~ 09:59,0,2,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3017,0.7015598279525315,19297,81453
09:00 ~ 09:59,0,3,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.599320095804682,25886,81453
09:00 ~ 09:59,0,4,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2775,0.6288121024583119,29085,81453
09:00 ~ 09:59,0,5,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.6765236419552296,33817,81453
09:00 ~ 09:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.7091697019647463,37613,81453
09:00 ~ 09:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.7196494015735924,39019,81453
09:00 ~ 09:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.7202679210553227,39116,81453
09:00 ~ 09:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.7261019318125094,40066,81453
09:00 ~ 09:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1002,0.7318579766536965,41120,81453
09:00 ~ 09:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.7521077362350772,44479,81453
10:00 ~ 10:59,0,0,18,Depot_Gwang_Myeong,12,경기 부천시 중동,10190,9882,0.9697742885181551,10190,85256
10:00 ~ 10:59,0,1,12,경기 부천시 중동,13,인천 계양구 계산동,3472,3339,0.9677206851119895,13662,85256
10:00 ~ 10:59,0,2,13,인천 계양구 계산동,3,경기 부천시 오정동,4411,4289,0.9688485586233608,18073,85256
10:00 ~ 10:59,0,3,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.7901224555997081,24662,85256
10:00 ~ 10:59,0,4,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2608,0.7930081475898209,27861,85256
10:00 ~ 10:59,0,5,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4576,0.8182738624858098,32593,85256
10:00 ~ 10:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.8372310313556295,36389,85256
10:00 ~ 10:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.8432861489615029,37795,85256
10:00 ~ 10:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,88,0.8434498047081178,37892,85256
10:00 ~ 10:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.8464548684413779,38842,85256
10:00 ~ 10:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.8496340485261681,39896,85256
10:00 ~ 10:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.8613108311177898,43255,85256
11:00 ~ 11:59,0,0,18,Depot_Gwang_Myeong,15,Depot_Gimpo_Airport,10204,3061,0.29998039984319874,10204,84960
11:00 ~ 11:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2388,0.4065507722151757,13403,84960
11:00 ~ 11:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,2926,0.4618141714915908,18135,84960
11:00 ~ 11:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.5549678537230405,21931,84960
11:00 ~ 11:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5817800059990573,23337,84960
11:00 ~ 11:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,86,0.583041734232312,23434,84960
11:00 ~ 11:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,913,0.597769028871391,24384,84960
11:00 ~ 11:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.6132950703671672,25438,84960
11:00 ~ 11:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6584019168663402,28797,84960
12:00 ~ 12:59,0,0,18,Depot_Gwang_Myeong,13,인천 계양구 계산동,12705,6393,0.5031877213695396,12705,80935
12:00 ~ 12:59,0,1,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3303,0.5993694751808123,16177,80935
12:00 ~ 12:59,0,2,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3034,0.6596880344094938,19297,80935
12:00 ~ 12:59,0,3,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.5681063122923588,25886,80935
12:00 ~ 12:59,0,4,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3068,0.611105380780471,29085,80935
12:00 ~ 12:59,0,5,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4564,0.6605553419877577,33817,80935
12:00 ~ 12:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.6948129636030096,37613,80935
12:00 ~ 12:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.7058099900048694,39019,80935
12:00 ~ 12:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.7064628285100726,39116,80935
12:00 ~ 12:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.7127489642090551,40066,80935
12:00 ~ 12:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1019,0.7192607003891051,41120,80935
12:00 ~ 12:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.7404617909575305,44479,80935
13:00 ~ 13:59,0,0,18,Depot_Gwang_Myeong,13,인천 계양구 계산동,12705,6156,0.4845336481700118,12705,80770
13:00 ~ 13:59,0,1,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3367,0.5886752797181183,16177,80770
13:00 ~ 13:59,0,2,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3017,0.6498419443436804,19297,80770
13:00 ~ 13:59,0,3,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.5607664374565402,25886,80770
13:00 ~ 13:59,0,4,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3077,0.6048822417053464,29085,80770
13:00 ~ 13:59,0,5,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.6559422775527102,33817,80770
13:00 ~ 13:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.690665461409619,37613,80770
13:00 ~ 13:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.701811937773905,39019,80770
13:00 ~ 13:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,88,0.7023213007464976,39116,80770
13:00 ~ 13:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.7087056357010932,40066,80770
13:00 ~ 13:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1016,0.7152480544747082,41120,80770
13:00 ~ 13:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.7367521751837945,44479,80770
14:00 ~ 14:59,0,0,18,Depot_Gwang_Myeong,13,인천 계양구 계산동,12705,6494,0.5111373475009838,12705,81056
14:00 ~ 14:59,0,1,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3321,0.6067255980713359,16177,81056
14:00 ~ 14:59,0,2,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3025,0.665388402342333,19297,81056
14:00 ~ 14:59,0,3,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.5723557135130959,25886,81056
14:00 ~ 14:59,0,4,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3068,0.6148873990029224,29085,81056
14:00 ~ 14:59,0,5,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.6645474169796256,33817,81056
14:00 ~ 14:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.6984021481934437,37613,81056
14:00 ~ 14:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.7092698428970502,39019,81056
14:00 ~ 14:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,84,0.709658451784436,39116,81056
14:00 ~ 14:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,913,0.715619228273349,40066,81056
14:00 ~ 14:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.7222033073929961,41120,81056
14:00 ~ 14:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.7431821758582702,44479,81056
15:00 ~ 15:59,0,0,18,Depot_Gwang_Myeong,13,인천 계양구 계산동,12705,6494,0.5111373475009838,12705,80937
15:00 ~ 15:59,0,1,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3367,0.609569141373555,16177,80937
15:00 ~ 15:59,0,2,12,경기 부천시 중동,3,경기 부천시 오정동,3120,2921,0.6623827537959268,19297,80937
15:00 ~ 15:59,0,3,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.5701151201421618,25886,80937
15:00 ~ 15:59,0,4,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3068,0.6128932439401753,29085,80937
15:00 ~ 15:59,0,5,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4539,0.6613537569861312,33817,80937
15:00 ~ 15:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.6955308005210964,37613,80937
15:00 ~ 15:59,0,7,9,서울 양천구 목동_1,6,서울 양천구 신정동,1498,1289,0.7018485847971159,39111,80937
15:00 ~ 15:59,0,8,6,서울 양천구 신정동,17,Depot_Kintex,97,97,0.7025862068965517,39208,80937
15:00 ~ 15:59,0,9,17,Depot_Kintex,7,서울 구로구 구로동,1044,1006,0.7093560568418961,40252,80937
15:00 ~ 15:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1025,0.7160703045562388,41306,80937
15:00 ~ 15:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.7374230381730662,44665,80937
16:00 ~ 16:59,0,0,18,Depot_Gwang_Myeong,15,Depot_Gimpo_Airport,10204,3061,0.29998039984319874,10204,87342
16:00 ~ 16:59,0,1,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3085,0.45855405506229946,13403,87342
16:00 ~ 16:59,0,2,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4601,0.5926109732561345,18135,87342
16:00 ~ 16:59,0,3,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.6631252564862523,21931,87342
16:00 ~ 16:59,0,4,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.6834211766722372,23337,87342
16:00 ~ 16:59,0,5,17,Depot_Kintex,6,서울 양천구 신정동,97,94,0.684603567466075,23434,87342
16:00 ~ 16:59,0,6,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.6955790682414699,24384,87342
16:00 ~ 16:59,0,7,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1022,0.7069345074298294,25438,87342
16:00 ~ 16:59,0,8,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.7411188665485988,28797,87342
17:00 ~ 17:59,0,0,18,Depot_Gwang_Myeong,13,인천 계양구 계산동,12705,7308,0.5752066115702479,12705,81773
17:00 ~ 17:59,0,1,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3330,0.6576002967175619,16177,81773
17:00 ~ 17:59,0,2,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3017,0.707622946572006,19297,81773
17:00 ~ 17:59,0,3,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.6038399134667388,25886,81773
17:00 ~ 17:59,0,4,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2979,0.639848719271102,29085,81773
17:00 ~ 17:59,0,5,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4601,0.686370760268504,33817,81773
17:00 ~ 17:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.7180230239544838,37613,81773
17:00 ~ 17:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.7281837053743049,39019,81773
17:00 ~ 17:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,87,0.7286021065548625,39116,81773
17:00 ~ 17:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,903,0.7338641241950781,40066,81773
17:00 ~ 17:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1011,0.7396400778210117,41120,81773
17:00 ~ 17:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.7593021425841409,44479,81773
18:00 ~ 18:59,0,0,18,Depot_Gwang_Myeong,13,인천 계양구 계산동,12705,7249,0.5705627705627706,12705,81834
18:00 ~ 18:59,0,1,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3358,0.6556839957965012,16177,81834
18:00 ~ 18:59,0,2,12,경기 부천시 중동,3,경기 부천시 오정동,3120,3034,0.7068974451987355,19297,81834
18:00 ~ 18:59,0,3,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.6032990805840995,25886,81834
18:00 ~ 18:59,0,4,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,3052,0.6418772563176895,29085,81834
18:00 ~ 18:59,0,5,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4576,0.6873761717479374,33817,81834
18:00 ~ 18:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.7189269667402228,37613,81834
18:00 ~ 18:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.7290550757323355,39019,81834
18:00 ~ 18:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,88,0.7294968810716842,39116,81834
18:00 ~ 18:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,918,0.7351120650925972,40066,81834
18:00 ~ 18:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1022,0.7411235408560312,41120,81834
18:00 ~ 18:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.7606735762944311,44479,81834
19:00 ~ 19:59,0,0,18,Depot_Gwang_Myeong,13,인천 계양구 계산동,12705,7541,0.5935458480913026,12705,81708
19:00 ~ 19:59,0,1,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3376,0.6748470050071088,16177,81708
19:00 ~ 19:59,0,2,12,경기 부천시 중동,3,경기 부천시 오정동,3120,2992,0.7207856143441986,19297,81708
19:00 ~ 19:59,0,3,3,경기 부천시 오정동,15,Depot_Gimpo_Airport,6589,1976,0.6136521671946226,25886,81708
19:00 ~ 19:59,0,4,15,Depot_Gimpo_Airport,8,서울 강서구 등촌동,3199,2670,0.6379577101598762,29085,81708
19:00 ~ 19:59,0,5,8,서울 강서구 등촌동,2,서울 양천구 목동,4732,4589,0.6843895082355028,33817,81708
19:00 ~ 19:59,0,6,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.7162417249355276,37613,81708
19:00 ~ 19:59,0,7,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.7264665931981855,39019,81708
19:00 ~ 19:59,0,8,17,Depot_Kintex,6,서울 양천구 신정동,97,88,0.7269148174659986,39116,81708
19:00 ~ 19:59,0,9,6,서울 양천구 신정동,7,서울 구로구 구로동,950,921,0.7326661009334597,40066,81708
19:00 ~ 19:59,0,10,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,994,0.7380593385214008,41120,81708
19:00 ~ 19:59,0,11,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.7578407787944873,44479,81708
20:00 ~ 20:59,0,0,18,Depot_Gwang_Myeong,13,인천 계양구 계산동,12705,8173,0.6432900432900432,12705,81152
20:00 ~ 20:59,0,1,13,인천 계양구 계산동,12,경기 부천시 중동,3472,3183,0.701984298695679,16177,81152
