time,vehicle_id,step,from_node,from_name,to_node,to_name,real_distance,cost,efficiency,total_real_distance,objectives
20:00 ~ 20:59,0,6,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,997,0.6182911927812764,21278,46515
20:00 ~ 20:59,0,7,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6703332386248325,24637,46515
21:00 ~ 21:59,0,0,18,Depot_Gwang_Myeong,18,Depot_Gwang_Myeong,0,0,0.0,0,47500
22:00 ~ 22:59,0,0,18,Depot_Gwang_Myeong,15,Depot_Gimpo_Airport,10204,3061,0.29998039984319874,10204,46879
22:00 ~ 22:59,0,1,15,Depot_Gimpo_Airport,2,서울 양천구 목동,3771,3231,0.4502325581395349,13975,46879
22:00 ~ 22:59,0,2,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.5676664228237015,17771,46879
22:00 ~ 22:59,0,3,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5993638212441987,19177,46879
22:00 ~ 22:59,0,4,17,Depot_Kintex,6,서울 양천구 신정동,97,90,0.6010169139773789,19274,46879
22:00 ~ 22:59,0,5,6,서울 양천구 신정동,7,서울 구로구 구로동,950,923,0.6184236550632911,20224,46879
22:00 ~ 22:59,0,6,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1013,0.635398063727794,21278,46879
22:00 ~ 22:59,0,7,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.6851077647440841,24637,46879
23:00 ~ 23:59,0,0,18,Depot_Gwang_Myeong,15,Depot_Gimpo_Airport,10204,3061,0.29998039984319874,10204,46881
23:00 ~ 23:59,0,1,15,Depot_Gimpo_Airport,2,서울 양천구 목동,3771,3239,0.45080500894454384,13975,46881
23:00 ~ 23:59,0,2,2,서울 양천구 목동,9,서울 양천구 목동_1,3796,3796,0.5681165944516346,17771,46881
23:00 ~ 23:59,0,3,9,서울 양천구 목동_1,17,Depot_Kintex,1406,1406,0.5997809876414455,19177,46881
23:00 ~ 23:59,0,4,17,Depot_Kintex,6,서울 양천구 신정동,97,91,0.6014838642731141,19274,46881
23:00 ~ 23:59,0,5,6,서울 양천구 신정동,7,서울 구로구 구로동,950,916,0.6185225474683544,20224,46881
23:00 ~ 23:59,0,6,7,서울 구로구 구로동,1,서울 강서구 화곡동,1054,1013,0.6354920575242035,21278,46881
23:00 ~ 23:59,0,7,1,서울 강서구 화곡동,18,Depot_Gwang_Myeong,3359,3359,0.685188943459025,24637,46881
